timestamp_auditoria;nome_arquivo;sucesso_extracao;motivo_falha_extracao;modelo_utilizado;tempo_processamento_s;tokens_prompt;tokens_completion;tokens_total;status_auditoria;regra;evidencia;grau_confianca;severidade
2026-04-22 12:40:19;arquivos_nf/DOC_0618.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;18.4923;1497;141;1638;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,350.27).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0619.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;16.8633;1503;146;1649;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0620.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;17.3110;1500;143;1643;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0620.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;17.3110;1500;143;1643;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0621.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;17.2455;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0622.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;18.0168;1497;141;1638;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0623.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;20.2693;1494;138;1632;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0624.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;23.4038;1502;145;1647;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0625.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;23.3985;1493;136;1629;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,350.27).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0626.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;23.4542;1499;141;1640;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,009.85).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0627.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;22.0853;1494;138;1632;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0628.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;29.7527;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0629.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;25.8671;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0630.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;29.8587;1495;139;1634;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0631.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;29.5157;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0632.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;29.8969;1499;141;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0633.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;29.2446;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0633_v2.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;32.9094;1523;149;1672;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0634.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;33.6365;1498;141;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0635.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;35.8085;1497;140;1637;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0636.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;36.7965;1498;143;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0637.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;33.7124;1499;142;1641;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0638.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;36.6896;1494;137;1631;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0639.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;37.6927;1500;143;1643;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0640.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;37.5767;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0641.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;39.0611;1497;140;1637;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0642.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;40.1134;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0643.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;40.2792;1497;143;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0644.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;47.2860;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0645.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;47.2037;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0646.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;43.4567;1500;142;1642;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0647.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;45.9099;1500;143;1643;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0648.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;46.2428;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0649.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;46.7523;1496;140;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0650.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;49.0385;1493;137;1630;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0651.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;49.6467;1500;142;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0652.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;50.0619;1496;140;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0653.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;56.5534;1499;142;1641;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0654.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;56.3182;1499;141;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0655.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;55.1415;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0656.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;55.7337;1501;143;1644;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0656.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;55.7337;1501;143;1644;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,350.27).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0657.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;56.1947;1494;137;1631;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0658.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;59.5506;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0659.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;60.4962;1492;136;1628;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0660.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;59.4643;1495;138;1633;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0661.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;59.5633;1499;141;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0662.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;60.4311;1498;142;1640;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0663.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;63.6797;1500;143;1643;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0664.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;62.8881;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0665.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;62.9577;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0666.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;69.5086;1499;144;1643;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0667.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;67.0378;1501;146;1647;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0668.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;66.6184;1497;141;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0669.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;66.7912;1495;138;1633;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0669.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;66.7912;1495;138;1633;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,296.91).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0670.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;69.9013;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0671.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;70.0597;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0672.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;70.2573;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0673.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;70.3974;1494;140;1634;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0674.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;73.4414;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0675.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;73.5894;1496;139;1635;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0676.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;76.6739;1499;144;1643;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0677.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;76.9677;1499;144;1643;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0678.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;77.0843;1499;143;1642;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0678.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;77.0843;1499;143;1642;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0679.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;79.8071;1500;142;1642;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0680.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;79.7931;1491;134;1625;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0681.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;79.9227;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0682.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;80.3553;1491;134;1625;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0683.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;80.6585;1496;140;1636;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0683.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;80.6585;1496;140;1636;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,350.27).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0684.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;83.8148;1500;142;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0685.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;85.9148;1499;142;1641;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0686.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;86.1866;1496;140;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0687.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;86.5448;1497;142;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0688.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;86.7708;1499;142;1641;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0688.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;86.7708;1499;142;1641;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0689.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;89.4524;1496;139;1635;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0690.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;89.4177;1502;145;1647;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0691.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;89.9375;1497;140;1637;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0692.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;90.8936;1496;140;1636;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,350.27).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0693.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;90.6381;1500;143;1643;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0694.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;93.2034;1495;139;1634;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0695.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;93.2975;1498;142;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0696.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;93.5030;1497;141;1638;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0697.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;94.5740;1496;139;1635;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0698.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;100.4465;1500;143;1643;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,381.63).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0699.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;100.4308;1500;145;1645;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0700.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;100.4362;1495;138;1633;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0701.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;3.0247;1501;144;1645;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0702.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;2.9312;1498;142;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0703.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;2.9649;1498;140;1638;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0704.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;2.9266;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0705.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;2.6529;1498;141;1639;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,009.85).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0706.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;9.6791;1496;140;1636;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0707.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;6.6270;1498;140;1638;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0708.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;6.5580;1495;138;1633;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0709.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;6.5082;1496;140;1636;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0710.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;6.8231;1498;140;1638;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0711.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;10.0887;1502;145;1647;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0712.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;16.1564;1498;141;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0713.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;12.4694;1497;140;1637;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0714.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;10.2899;1499;141;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0715.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;16.8674;1498;143;1641;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0716.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;19.2712;1499;145;1644;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0717.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;14.2362;1498;141;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0718.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;15.8603;1497;143;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0719.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;18.5119;1497;142;1639;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0720.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;19.1839;1498;141;1639;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0721.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;20.3044;1496;139;1635;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0722.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;25.9961;1501;145;1646;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0723.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;27.5535;1496;138;1634;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0723.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;27.5535;1496;138;1634;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,296.91).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0724.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;25.4457;1497;140;1637;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0725.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;25.6247;1501;145;1646;SUSPEITO;STATUS_INCONSISTENTE;Status 'PENDENTE' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0725.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;25.6247;1501;145;1646;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 15,000.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0726.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;26.4617;1494;137;1631;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0727.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;29.0113;1499;143;1642;APROVADO;;;;
2026-04-22 12:40:19;arquivos_nf/DOC_0728.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;28.6700;1498;142;1640;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0728.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;28.6700;1498;142;1640;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 9,911.05).;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0729.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;29.2207;1496;140;1636;SUSPEITO;STATUS_INCONSISTENTE;Status 'CANCELADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0730.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;35.5051;1493;136;1629;SUSPEITO;STATUS_INCONSISTENTE;Status 'ESTORNADO' com data de pagamento preenchida.;0.85;MEDIA
2026-04-22 12:40:19;arquivos_nf/DOC_0730.txt;SIM;não extraído;gpt-4o-mini-2024-07-18;35.5051;1493;136;1629;SUSPEITO;VALOR_FORA_DA_FAIXA;Valor R$ 19,500.00 está acima do desvio padrão do fornecedor (Média: R$ 10,296.91).;0.85;MEDIA
