nome_arquivo;tipo_documento;numero_documento;data_emissao;fornecedor;cnpj_fornecedor;descricao_servico;valor_bruto;data_pagamento;data_emissao_nf;aprovado_por;banco_destino;status;hash_verificacao;status_auditoria;total_anomalias;regras_disparadas
arquivos_nf/DOC_0599.txt;NOTA_FISCAL;NF-53975;01/12/2024;Consultoria RH Parceiros;34.567.890/0001-34;Avaliação de Desempenho;6000.0000;20/12/2024;27/11/2024;Carlos Mendes;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0599166292;APROVADO;0;
arquivos_nf/DOC_0600.txt;RECIBO;NF-41934;25/05/2023;TechSoft Ltda;12.345.678/0001-90;Atualização de Sistema;8520.0000;19/06/2023;22/05/2023;Fernanda Costa;Banco do Brasil Ag.1234 C/C 56789-0;ESTORNADO;NLC0600710256;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0601.txt;NOTA_FISCAL;NF-10832;13/04/2023;TechSoft Ltda;12.345.678/0001-90;Suporte Técnico Mensal;15000.0000;09/05/2023;08/04/2023;Maria Silva;Santander Ag.3456 C/C 78901-2;PAGO;NLC0601107574;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0602.txt;NOTA_FISCAL;NF-28754;24/12/2024;DataCenter Cloud SA;23.456.789/0001-12;Firewall e Segurança;10000.0000;14/01/2025;20/12/2024;Roberto Lima;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0602770905;APROVADO;0;
arquivos_nf/DOC_0603.txt;NOTA_FISCAL;NF-92207;26/02/2024;Consultoria RH Parceiros;34.567.890/0001-34;Gestão de Benefícios;3500.0000;05/03/2024;25/02/2024;Carlos Mendes;Santander Ag.3456 C/C 78901-2;PAGO;NLC0603966630;APROVADO;0;
arquivos_nf/DOC_0604.txt;FATURA;NF-91123;04/03/2024;Consultoria RH Parceiros;34.567.890/0001-34;Treinamento Corporativo;8500.0000;05/03/2024;29/02/2024;Maria Silva;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0604479481;APROVADO;0;
arquivos_nf/DOC_0605.txt;NOTA_FISCAL;NF-29558;20/04/2024;Limpeza & Facilities;56.789.012/0001-78;Controle de Pragas;8500.0000;15/05/2024;15/04/2024;Maria Silva;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0605818530;APROVADO;0;
arquivos_nf/DOC_0606.txt;NOTA_FISCAL;NF-66973;30/06/2023;Marketing Digital Pro;45.678.901/0001-56;Gestão de Mídias Sociais;3500.0000;06/07/2023;25/06/2023;Ana Beatriz;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0606363592;APROVADO;0;
arquivos_nf/DOC_0607.txt;NOTA_FISCAL;NF-73577;14/02/2023;Consultoria RH Parceiros;34.567.890/0001-34;Gestão de Benefícios;3500.0000;18/02/2023;09/02/2023;Carlos Mendes;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0607639915;APROVADO;0;
arquivos_nf/DOC_0608.txt;NOTA_FISCAL;NF-24435;29/08/2023;TechSoft Ltda;12.345.678/0001-90;Consultoria em TI;12000.0000;22/09/2023;26/08/2023;Carlos Mendes;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0608441974;REPROVADO;1;NF_DUPLICADA
arquivos_nf/DOC_0609.txt;NOTA_FISCAL;NF-86689;31/08/2023;DataCenter Cloud SA;23.456.789/0001-12;Firewall e Segurança;8500.0000;24/09/2023;28/08/2023;Carlos Mendes;Itaú Ag.5678 C/C 12345-6;ESTORNADO;NLC0609607938;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0610.txt;CONTRATO_ADITIVO;NF-69996;29/05/2023;TechSoft Ltda;12.345.678/0001-90;Suporte Técnico Mensal;19500.0000;05/06/2023;25/05/2023;Roberto Lima;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0610854787;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0611.txt;FATURA;NF-27891;04/10/2023;DataCenter Cloud SA;23.456.789/0001-12;Hospedagem Cloud;6000.0000;11/10/2023;02/10/2023;Fernanda Costa;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0611216506;APROVADO;0;
arquivos_nf/DOC_0612.txt;NOTA_FISCAL;NF-85775;04/03/2024;Marketing Digital Pro;45.678.901/0001-56;Produção de Conteúdo;8500.0000;10/03/2024;02/03/2024;Fernanda Costa;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0612679606;APROVADO;0;
arquivos_nf/DOC_0613.txt;NOTA_FISCAL;NF-46591;26/02/2024;DataCenter Cloud SA;23.456.789/0001-12;Backup Gerenciado;19500.0000;25/03/2024;22/02/2024;Fernanda Costa;Santander Ag.3456 C/C 78901-2;ESTORNADO;NLC0613115208;SUSPEITO;2;STATUS_INCONSISTENTE|VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0614.txt;NOTA_FISCAL;NF-64758;11/09/2023;Marketing Digital Pro;45.678.901/0001-56;Email Marketing;8500.0000;22/09/2023;08/09/2023;Carlos Mendes;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0614146372;APROVADO;0;
arquivos_nf/DOC_0615.txt;NOTA_FISCAL;NF-22844;21/01/2025;TechSoft Ltda;12.345.678/0001-90;Consultoria em TI;3500.0000;15/02/2025;17/01/2025;Fernanda Costa;Santander Ag.3456 C/C 78901-2;ESTORNADO;NLC0615574419;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0616.txt;NOTA_FISCAL;NF-41334;27/03/2023;Marketing Digital Pro;45.678.901/0001-56;Campanha Google Ads;15000.0000;14/04/2023;27/03/2023;Carlos Mendes;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0616779099;APROVADO;0;
arquivos_nf/DOC_0617.txt;NOTA_FISCAL;NF-69616;06/05/2024;TechSoft Ltda;12.345.678/0001-90;Consultoria em TI;6000.0000;28/05/2024;04/05/2024;Fernanda Costa;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0617586288;APROVADO;0;
arquivos_nf/DOC_0618.txt;CONTRATO_ADITIVO;NF-79588;09/07/2023;DataCenter Cloud SA;23.456.789/0001-12;Hospedagem Cloud;19500.0000;04/08/2023;07/07/2023;Maria Silva;Santander Ag.3456 C/C 78901-2;PENDENTE;NLC0618134303;SUSPEITO;2;STATUS_INCONSISTENTE|VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0619.txt;CONTRATO_ADITIVO;NF-77467;09/02/2025;Consultoria RH Parceiros;34.567.890/0001-34;Recrutamento e Seleção;8500.0000;18/02/2025;04/02/2025;Fernanda Costa;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0619807424;APROVADO;0;
arquivos_nf/DOC_0620.txt;NOTA_FISCAL;NF-32972;24/04/2023;Consultoria RH Parceiros;34.567.890/0001-34;Gestão de Benefícios;19500.0000;07/05/2023;22/04/2023;Maria Silva;Bradesco Ag.0001 C/C 99887-7;PENDENTE;NLC0620779658;SUSPEITO;2;STATUS_INCONSISTENTE|VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0621.txt;NOTA_FISCAL;NF-95070;28/07/2024;Limpeza & Facilities;56.789.012/0001-78;Controle de Pragas;6000.0000;20/08/2024;27/07/2024;Carlos Mendes;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0621601736;APROVADO;0;
arquivos_nf/DOC_0622.txt;NOTA_FISCAL;NF-46325;10/02/2025;Limpeza & Facilities;56.789.012/0001-78;Controle de Pragas;12000.0000;06/03/2025;09/02/2025;Ana Beatriz;Caixa Ag.0023 C/C 44321-0;CANCELADO;NLC0622157105;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0623.txt;FATURA;NF-69241;20/12/2023;TechSoft Ltda;12.345.678/0001-90;Consultoria em TI;4200.0000;04/01/2024;17/12/2023;Fernanda Costa;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0623751114;APROVADO;0;
arquivos_nf/DOC_0624.txt;NOTA_FISCAL;NF-20085;12/07/2023;Consultoria RH Parceiros;34.567.890/0001-34;Recrutamento e Seleção;4200.0000;10/08/2023;09/07/2023;Roberto Lima;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0624214677;APROVADO;0;
arquivos_nf/DOC_0625.txt;RECIBO;NF-48426;25/04/2023;DataCenter Cloud SA;23.456.789/0001-12;Backup Gerenciado;19500.0000;18/05/2023;24/04/2023;Carlos Mendes;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0625536770;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0626.txt;NOTA_FISCAL;NF-12888;30/04/2024;Limpeza & Facilities;56.789.012/0001-78;Limpeza Predial;19500.0000;12/05/2024;27/04/2024;Ana Beatriz;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0626940946;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0627.txt;FATURA;NF-70031;26/02/2024;DataCenter Cloud SA;23.456.789/0001-12;Firewall e Segurança;12000.0000;16/03/2024;24/02/2024;Fernanda Costa;Caixa Ag.0023 C/C 44321-0;ESTORNADO;NLC0627418853;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0628.txt;NOTA_FISCAL;NF-16202;19/03/2025;Limpeza & Facilities;56.789.012/0001-78;Manutenção Elétrica;10000.0000;29/03/2025;18/03/2025;Roberto Lima;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0628255544;APROVADO;0;
arquivos_nf/DOC_0629.txt;RECIBO;NF-97340;11/04/2024;Consultoria RH Parceiros;34.567.890/0001-34;Gestão de Benefícios;6000.0000;17/04/2024;07/04/2024;Ana Beatriz;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0629933048;APROVADO;0;
arquivos_nf/DOC_0630.txt;NOTA_FISCAL;NF-58453;01/09/2023;DataCenter Cloud SA;23.456.789/0001-12;CDN e Performance;12000.0000;05/09/2023;01/09/2023;Carlos Mendes;Santander Ag.3456 C/C 78901-2;PAGO;NLC0630293458;APROVADO;0;
arquivos_nf/DOC_0631.txt;NOTA_FISCAL;NF-79945;12/11/2024;DataCenter Cloud SA;23.456.789/0001-12;Monitoramento 24h;6000.0000;23/11/2024;10/11/2024;Roberto Lima;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0631416208;APROVADO;0;
arquivos_nf/DOC_0632.txt;NOTA_FISCAL;NF-81584;19/02/2024;TechSoft Ltda;12.345.678/0001-90;Consultoria em TI;6000.0000;20/03/2024;16/02/2024;Ana Beatriz;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0632632056;APROVADO;0;
arquivos_nf/DOC_0633.txt;RECIBO;NF-72781;30/04/2024;Consultoria RH Parceiros;34.567.890/0001-34;Gestão de Benefícios;6000.0000;29/05/2024;28/04/2024;Roberto Lima;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0633142027;APROVADO;0;
arquivos_nf/DOC_0633_v2.txt;NOTA_FISCAL;NF-63300;14/07/2024;DataCenter Cloud SA;23.456.789/0001-12;Hospedagem Cloud Jul/2024 - REVISADO;8500.0000;20/07/2024;14/07/2024;Carlos Mendes;Itaú Ag.5678 C/C 12345-6;CANCELADO;NLC063300v2;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0634.txt;NOTA_FISCAL;NF-17213;12/11/2023;DataCenter Cloud SA;23.456.789/0001-12;Firewall e Segurança;8500.0000;13/11/2023;09/11/2023;Ana Beatriz;Itaú Ag.5678 C/C 12345-6;PENDENTE;NLC0634737692;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0635.txt;NOTA_FISCAL;NF-98744;11/03/2025;DataCenter Cloud SA;23.456.789/0001-12;Hospedagem Cloud;8500.0000;10/04/2025;09/03/2025;Maria Silva;Caixa Ag.0023 C/C 44321-0;ESTORNADO;NLC0635804179;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0636.txt;CONTRATO_ADITIVO;NF-58448;19/07/2023;TechSoft Ltda;12.345.678/0001-90;Atualização de Sistema;3500.0000;04/08/2023;17/07/2023;Roberto Lima;Banco do Brasil Ag.1234 C/C 56789-0;CANCELADO;NLC0636504868;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0637.txt;NOTA_FISCAL;NF-68224;19/10/2023;Consultoria RH Parceiros;34.567.890/0001-34;Headhunting Executivo;10000.0000;31/10/2023;17/10/2023;Fernanda Costa;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0637877548;APROVADO;0;
arquivos_nf/DOC_0638.txt;NOTA_FISCAL;NF-28827;23/10/2023;Marketing Digital Pro;45.678.901/0001-56;SEO e Analytics;15000.0000;29/10/2023;18/10/2023;Carlos Mendes;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0638317877;APROVADO;0;
arquivos_nf/DOC_0639.txt;NOTA_FISCAL;NF-64331;21/06/2024;Consultoria RH Parceiros;34.567.890/0001-34;Recrutamento e Seleção;15000.0000;02/07/2024;21/06/2024;Maria Silva;Santander Ag.3456 C/C 78901-2;PAGO;NLC0639283388;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0640.txt;NOTA_FISCAL;NF-15535;28/12/2024;Limpeza & Facilities;56.789.012/0001-78;Manutenção Elétrica;8500.0000;16/01/2025;27/12/2024;Roberto Lima;Bradesco Ag.0001 C/C 99887-7;ESTORNADO;NLC0640962767;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0641.txt;RECIBO;NF-44429;20/05/2024;Consultoria RH Parceiros;34.567.890/0001-34;Treinamento Corporativo;19500.0000;07/06/2024;15/05/2024;Maria Silva;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0641414750;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0642.txt;NOTA_FISCAL;NF-25644;31/10/2024;Marketing Digital Pro;45.678.901/0001-56;Campanha Google Ads;15000.0000;22/11/2024;29/10/2024;Roberto Lima;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0642901865;APROVADO;0;
arquivos_nf/DOC_0643.txt;NOTA_FISCAL;NF-43804;10/03/2023;Consultoria RH Parceiros;34.567.890/0001-34;Gestão de Benefícios;12000.0000;30/03/2023;05/03/2023;Roberto Lima;Caixa Ag.0023 C/C 44321-0;CANCELADO;NLC0643758501;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0644.txt;NOTA_FISCAL;NF-29154;18/01/2024;Marketing Digital Pro;45.678.901/0001-56;Produção de Conteúdo;3500.0000;04/02/2024;13/01/2024;Carlos Mendes;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0644435209;APROVADO;0;
arquivos_nf/DOC_0645.txt;NOTA_FISCAL;NF-47992;01/01/2024;Marketing Digital Pro;45.678.901/0001-56;Produção de Conteúdo;10000.0000;07/01/2024;01/01/2024;Roberto Lima;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0645405831;APROVADO;0;
arquivos_nf/DOC_0646.txt;NOTA_FISCAL;NF-51446;10/06/2024;Limpeza & Facilities;56.789.012/0001-78;Limpeza Predial;6000.0000;17/06/2024;05/06/2024;Fernanda Costa;Banco do Brasil Ag.1234 C/C 56789-0;PENDENTE;NLC0646966985;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0647.txt;RECIBO;NF-28837;02/12/2024;Consultoria RH Parceiros;34.567.890/0001-34;Recrutamento e Seleção;12000.0000;25/12/2024;27/11/2024;Fernanda Costa;Caixa Ag.0023 C/C 44321-0;PENDENTE;NLC0647113524;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0648.txt;RECIBO;NF-30257;17/01/2024;DataCenter Cloud SA;23.456.789/0001-12;Monitoramento 24h;15000.0000;11/02/2024;14/01/2024;Carlos Mendes;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0648627835;APROVADO;0;
arquivos_nf/DOC_0649.txt;NOTA_FISCAL;NF-27200;25/03/2025;DataCenter Cloud SA;23.456.789/0001-12;Firewall e Segurança;4200.0000;23/04/2025;21/03/2025;Roberto Lima;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0649118223;APROVADO;0;
arquivos_nf/DOC_0650.txt;FATURA;NF-32571;16/11/2023;Marketing Digital Pro;45.678.901/0001-56;SEO e Analytics;6000.0000;09/12/2023;14/11/2023;Fernanda Costa;Caixa Ag.0023 C/C 44321-0;PENDENTE;NLC0650844378;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0651.txt;NOTA_FISCAL;NF-26429;01/02/2025;Consultoria RH Parceiros;34.567.890/0001-34;Treinamento Corporativo;8500.0000;28/02/2025;01/02/2025;Carlos Mendes;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0651320034;APROVADO;0;
arquivos_nf/DOC_0652.txt;NOTA_FISCAL;NF-35736;11/03/2024;DataCenter Cloud SA;23.456.789/0001-12;Hospedagem Cloud;4200.0000;03/04/2024;11/03/2024;Roberto Lima;Santander Ag.3456 C/C 78901-2;PAGO;NLC0652213054;APROVADO;0;
arquivos_nf/DOC_0653.txt;NOTA_FISCAL;NF-26225;25/04/2024;TechSoft Ltda;12.345.678/0001-90;Licença de Software ERP;3500.0000;29/04/2024;23/04/2024;Ana Beatriz;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0653731024;APROVADO;0;
arquivos_nf/DOC_0654.txt;NOTA_FISCAL;NF-56163;09/07/2023;DataCenter Cloud SA;23.456.789/0001-12;Hospedagem Cloud;3500.0000;31/07/2023;07/07/2023;Carlos Mendes;Bradesco Ag.0001 C/C 99887-7;PENDENTE;NLC0654268356;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0655.txt;NOTA_FISCAL;NF-35106;01/06/2024;Limpeza & Facilities;56.789.012/0001-78;Portaria e Recepção;4200.0000;20/06/2024;01/06/2024;Maria Silva;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0655395548;APROVADO;0;
arquivos_nf/DOC_0656.txt;NOTA_FISCAL;NF-98280;12/01/2025;DataCenter Cloud SA;23.456.789/0001-12;Monitoramento 24h;19500.0000;16/01/2025;11/01/2025;Fernanda Costa;Banco do Brasil Ag.1234 C/C 56789-0;ESTORNADO;NLC0656212537;SUSPEITO;2;STATUS_INCONSISTENTE|VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0657.txt;FATURA;NF-71066;24/01/2024;DataCenter Cloud SA;23.456.789/0001-12;Firewall e Segurança;8500.0000;07/02/2024;23/01/2024;Maria Silva;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0657215674;APROVADO;0;
arquivos_nf/DOC_0658.txt;NOTA_FISCAL;NF-74711;22/05/2024;Limpeza & Facilities;56.789.012/0001-78;Portaria e Recepção;10000.0000;16/06/2024;20/05/2024;Maria Silva;Itaú Ag.5678 C/C 12345-6;PENDENTE;NLC0658221343;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0659.txt;RECIBO;NF-48088;12/04/2024;Marketing Digital Pro;45.678.901/0001-56;SEO e Analytics;10000.0000;02/05/2024;07/04/2024;Carlos Mendes;Caixa Ag.0023 C/C 44321-0;CANCELADO;NLC0659996915;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0660.txt;NOTA_FISCAL;NF-61952;13/03/2023;Marketing Digital Pro;45.678.901/0001-56;Campanha Google Ads;12000.0000;11/04/2023;10/03/2023;Maria Silva;Santander Ag.3456 C/C 78901-2;PAGO;NLC0660559337;APROVADO;0;
arquivos_nf/DOC_0661.txt;NOTA_FISCAL;NF-57672;03/05/2023;Limpeza & Facilities;56.789.012/0001-78;Portaria e Recepção;15000.0000;08/05/2023;30/04/2023;Maria Silva;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0661308757;APROVADO;0;
arquivos_nf/DOC_0662.txt;NOTA_FISCAL;NF-86273;01/09/2024;Consultoria RH Parceiros;34.567.890/0001-34;Treinamento Corporativo;4200.0000;29/09/2024;29/08/2024;Roberto Lima;Santander Ag.3456 C/C 78901-2;PAGO;NLC0662722487;APROVADO;0;
arquivos_nf/DOC_0663.txt;CONTRATO_ADITIVO;NF-69589;31/12/2023;Consultoria RH Parceiros;34.567.890/0001-34;Headhunting Executivo;15000.0000;16/01/2024;26/12/2023;Fernanda Costa;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0663213284;SUSPEITO;1;VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0664.txt;RECIBO;NF-75291;16/05/2024;TechSoft Ltda;12.345.678/0001-90;Licença de Software ERP;6000.0000;01/06/2024;15/05/2024;Maria Silva;Itaú Ag.5678 C/C 12345-6;PAGO;NLC0664811047;APROVADO;0;
arquivos_nf/DOC_0665.txt;NOTA_FISCAL;NF-20029;27/01/2024;TechSoft Ltda;12.345.678/0001-90;Suporte Técnico Mensal;12000.0000;16/02/2024;22/01/2024;Ana Beatriz;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0665793193;APROVADO;0;
arquivos_nf/DOC_0666.txt;NOTA_FISCAL;NF-81098;22/03/2025;Limpeza & Facilities;56.789.012/0001-78;Jardinagem e Áreas Verdes;10000.0000;06/04/2025;21/03/2025;Roberto Lima;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0666460307;APROVADO;0;
arquivos_nf/DOC_0667.txt;NOTA_FISCAL;NF-68006;21/02/2025;Limpeza & Facilities;56.789.012/0001-78;Jardinagem e Áreas Verdes;4200.0000;23/02/2025;18/02/2025;Roberto Lima;Bradesco Ag.0001 C/C 99887-7;CANCELADO;NLC0667581984;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0668.txt;NOTA_FISCAL;NF-50954;01/07/2023;TechSoft Ltda;12.345.678/0001-90;Suporte Técnico Mensal;10000.0000;19/07/2023;26/06/2023;Roberto Lima;Santander Ag.3456 C/C 78901-2;PAGO;NLC0668850490;APROVADO;0;
arquivos_nf/DOC_0669.txt;NOTA_FISCAL;NF-72378;21/02/2025;Marketing Digital Pro;45.678.901/0001-56;Email Marketing;19500.0000;25/02/2025;17/02/2025;Fernanda Costa;Caixa Ag.0023 C/C 44321-0;ESTORNADO;NLC0669689567;SUSPEITO;2;STATUS_INCONSISTENTE|VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0670.txt;NOTA_FISCAL;NF-18050;05/02/2024;DataCenter Cloud SA;23.456.789/0001-12;CDN e Performance;15000.0000;14/02/2024;02/02/2024;Ana Beatriz;Bradesco Ag.0001 C/C 99887-7;PENDENTE;NLC0670129514;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0671.txt;NOTA_FISCAL;NF-22759;12/05/2023;Limpeza & Facilities;56.789.012/0001-78;Portaria e Recepção;12000.0000;08/06/2023;10/05/2023;Maria Silva;Bradesco Ag.0001 C/C 99887-7;CANCELADO;NLC0671548945;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0672.txt;FATURA;NF-18585;26/02/2024;Consultoria RH Parceiros;34.567.890/0001-34;Treinamento Corporativo;8500.0000;09/03/2024;26/02/2024;Carlos Mendes;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0672419723;APROVADO;0;
arquivos_nf/DOC_0673.txt;FATURA;NF-44946;23/06/2023;TechSoft Ltda;12.345.678/0001-90;Licença de Software ERP;12000.0000;24/06/2023;19/06/2023;Roberto Lima;Santander Ag.3456 C/C 78901-2;CANCELADO;NLC0673121393;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0674.txt;NOTA_FISCAL;NF-23114;21/11/2023;Marketing Digital Pro;45.678.901/0001-56;Produção de Conteúdo;15000.0000;04/12/2023;17/11/2023;Fernanda Costa;Itaú Ag.5678 C/C 12345-6;ESTORNADO;NLC0674824423;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0675.txt;FATURA;NF-67146;23/05/2024;DataCenter Cloud SA;23.456.789/0001-12;Backup Gerenciado;12000.0000;09/06/2024;18/05/2024;Fernanda Costa;Bradesco Ag.0001 C/C 99887-7;PENDENTE;NLC0675311559;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0676.txt;NOTA_FISCAL;NF-39607;02/07/2024;Marketing Digital Pro;45.678.901/0001-56;Gestão de Mídias Sociais;10000.0000;09/07/2024;30/06/2024;Ana Beatriz;Caixa Ag.0023 C/C 44321-0;CANCELADO;NLC0676754911;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0677.txt;NOTA_FISCAL;NF-37490;29/08/2024;TechSoft Ltda;12.345.678/0001-90;Implantação de Módulo;4200.0000;09/09/2024;27/08/2024;Fernanda Costa;Santander Ag.3456 C/C 78901-2;CANCELADO;NLC0677464187;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0678.txt;RECIBO;NF-62730;31/05/2024;TechSoft Ltda;12.345.678/0001-90;Implantação de Módulo;15000.0000;26/06/2024;29/05/2024;Ana Beatriz;Banco do Brasil Ag.1234 C/C 56789-0;CANCELADO;NLC0678363470;SUSPEITO;2;STATUS_INCONSISTENTE|VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0679.txt;NOTA_FISCAL;NF-37912;18/11/2024;Limpeza & Facilities;56.789.012/0001-78;Limpeza Predial;6000.0000;13/12/2024;14/11/2024;Fernanda Costa;Banco do Brasil Ag.1234 C/C 56789-0;ESTORNADO;NLC0679792905;SUSPEITO;1;STATUS_INCONSISTENTE
arquivos_nf/DOC_0680.txt;RECIBO;NF-57746;15/10/2024;Marketing Digital Pro;45.678.901/0001-56;Email Marketing;15000.0000;02/11/2024;11/10/2024;Maria Silva;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0680584952;APROVADO;0;
arquivos_nf/DOC_0681.txt;NOTA_FISCAL;NF-93090;04/06/2023;DataCenter Cloud SA;23.456.789/0001-12;Firewall e Segurança;10000.0000;28/06/2023;30/05/2023;Roberto Lima;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0681313446;APROVADO;0;
arquivos_nf/DOC_0682.txt;RECIBO;NF-24884;21/10/2023;Marketing Digital Pro;45.678.901/0001-56;Email Marketing;10000.0000;11/11/2023;20/10/2023;Carlos Mendes;Santander Ag.3456 C/C 78901-2;PAGO;NLC0682257246;APROVADO;0;
arquivos_nf/DOC_0683.txt;NOTA_FISCAL;NF-94793;09/09/2023;DataCenter Cloud SA;23.456.789/0001-12;Firewall e Segurança;19500.0000;05/10/2023;07/09/2023;Fernanda Costa;Santander Ag.3456 C/C 78901-2;CANCELADO;NLC0683138801;SUSPEITO;2;STATUS_INCONSISTENTE|VALOR_FORA_DA_FAIXA
arquivos_nf/DOC_0684.txt;NOTA_FISCAL;NF-73680;07/10/2023;DataCenter Cloud SA;23.456.789/0001-12;Monitoramento 24h;10000.0000;12/10/2023;07/10/2023;Fernanda Costa;Banco do Brasil Ag.1234 C/C 56789-0;PAGO;NLC0684920231;APROVADO;0;
arquivos_nf/DOC_0685.txt;NOTA_FISCAL;NF-62021;27/03/2023;TechSoft Ltda;12.345.678/0001-90;Licença de Software ERP;10000.0000;07/04/2023;23/03/2023;Roberto Lima;Bradesco Ag.0001 C/C 99887-7;PAGO;NLC0685980605;APROVADO;0;
arquivos_nf/DOC_0686.txt;NOTA_FISCAL;NF-75070;25/04/2023;DataCenter Cloud SA;23.456.789/0001-12;CDN e Performance;4200.0000;14/05/2023;20/04/2023;Fernanda Costa;Caixa Ag.0023 C/C 44321-0;PAGO;NLC0686194632;APROVADO;0;
